Key,ShortKey,Source,Row,Module,Field,Character,CN,EN
AvgCommunicate_67024_Option_14,acmX,avg通讯器聊天表_AvgCommunicate_A_M.csv,1658,AvgCommunicate,Option,玩家,奇怪的词不要乱用啊！！,Enough with these weird examples already!!
AvgCommunicate_67024_Content_14,acmH,avg通讯器聊天表_AvgCommunicate_A_M.csv,1658,AvgCommunicate,Content,玩家,奇怪的词不要乱用啊！！,Enough with these weird examples already!!
AvgCommunicate_67024_Content_15,acmI,avg通讯器聊天表_AvgCommunicate_A_M.csv,1659,AvgCommunicate,Content,卡茜亚,啧，朵尔面对的学生也都这么多事吗？好麻烦，当老师真没意思。,"Tsk, does Doll have to deal with students this troublesome all the time? How annoying! Being a teacher sucks!"
AvgCommunicate_67024_Option_16,acmZ,avg通讯器聊天表_AvgCommunicate_A_M.csv,1660,AvgCommunicate,Option,玩家,虽然朵尔老师确实很辛苦，但唯独不想被你嫌弃啊！,"While Ms. Doll does have it tough sometimes, I absolutely will NOT be crticized by the likes of you!"
AvgCommunicate_67024_Content_16,acmJ,avg通讯器聊天表_AvgCommunicate_A_M.csv,1660,AvgCommunicate,Content,玩家,虽然朵尔老师确实很辛苦，但唯独不想被你嫌弃啊！,"While Ms. Doll does have it tough sometimes, I absolutely will NOT be crticized by the likes of you!"
AvgCommunicate_67000_Content_1,acam,avg通讯器聊天表_AvgCommunicate_A_M.csv,1771,AvgCommunicate,Content,哈姆林,%player%%sirormadam%，最近我又创作了一首新的曲子，想请你在闲暇时间来点评一二。,"{Male=Mr.,Female=Miss} %player%. I've recently composed a new piece and would like to invite you to give it a listen and critique in your free time."
AvgCommunicate_67000_Option_2,acaC,avg通讯器聊天表_AvgCommunicate_A_M.csv,1772,AvgCommunicate,Option,玩家,你真是太客气了。,You're too kind.
AvgCommunicate_67000_Content_2,acaq,avg通讯器聊天表_AvgCommunicate_A_M.csv,1772,AvgCommunicate,Content,玩家,你真是太客气了，哈姆林，我这种半吊子哪有资格来点评你的作品啊。,"You're too kind Hameln, but how can a half-baked amateur like me be qualified to critique your work?"
AvgCommunicate_67000_Content_3,acar,avg通讯器聊天表_AvgCommunicate_A_M.csv,1773,AvgCommunicate,Content,哈姆林,不，不必妄自菲薄，你的建议是我创作最大的动力。,"No, don’t downplay your significance; your suggestions are my greatest source of creative motivation."
AvgCommunicate_67000_Option_4,acaE,avg通讯器聊天表_AvgCommunicate_A_M.csv,1774,AvgCommunicate,Option,玩家,有这么夸张吗？,Really?
AvgCommunicate_67000_Content_4,acas,avg通讯器聊天表_AvgCommunicate_A_M.csv,1774,AvgCommunicate,Content,玩家,有这么夸张吗？不过，虽然很不好意思说，其实我每次听你新作的曲子都会听睡着……,"Really? I'm ashamed to admit this, but I tend to fall asleep when I listen to your new compositions..."
AvgCommunicate_67000_Content_5,acat,avg通讯器聊天表_AvgCommunicate_A_M.csv,1775,AvgCommunicate,Content,玩家,你的曲子是很优美，演奏也无可挑剔，就是每次我都像着了魔一样很快就睡晕过去了，可能我真的没有什么音乐天赋吧。,"Your music is hauntingly beautiful and flawlessly performed, yet it casts some sedative magic on me and I fall asleep instantly. Perhaps I truly lack a musical ear."
AvgCommunicate_67000_Content_6,acau,avg通讯器聊天表_AvgCommunicate_A_M.csv,1776,AvgCommunicate,Content,哈姆林,不，这正是我想要的。,"No, that is exactly what I want."
AvgCommunicate_67000_Content_7,acav,avg通讯器聊天表_AvgCommunicate_A_M.csv,1777,AvgCommunicate,Content,哈姆林,能为你带来安眠，正是我的使命与职责。,Being able to bring you restful sleep is my mission and duty.
AvgCommunicate_67000_Content_8,acaw,avg通讯器聊天表_AvgCommunicate_A_M.csv,1778,AvgCommunicate,Content,哈姆林,不如说，请你具体描述不同曲子为你带来的感受，以及听完后的睡眠质量，入睡的速度和睡眠时长等等。,"Rather, please describe to me in detail the feelings that different pieces bring you, as well as your post-listening sleep quality, how long it takes to fall asleep, the duration of your sleep..."
AvgCommunicate_67000_Content_10,acan,avg通讯器聊天表_AvgCommunicate_A_M.csv,1780,AvgCommunicate,Content,哈姆林,啊，这样的要求确实有些苛刻，是我考虑不周。,"Ah, such requests are rather austere. My apologies for being inconsiderate."
AvgCommunicate_67000_Content_11,acao,avg通讯器聊天表_AvgCommunicate_A_M.csv,1781,AvgCommunicate,Content,哈姆林,不如下次就让我在你的床前演奏，让我来细致记录你的睡眠吧。,How about next time I play by your bedside and you allow me to observe and record your sleep.
AvgCommunicate_67000_Content_12,acap,avg通讯器聊天表_AvgCommunicate_A_M.csv,1782,AvgCommunicate,Content,哈姆林,我希望你的每一次入睡，都有我的守候。,I hope you fall asleep every time under my protection.
AvgCommunicate_70531_Content_2,adiQ,avg通讯器聊天表_AvgCommunicate_A_M.csv,1903,AvgCommunicate,Content,二十四,詹金的唤醒，进行得怎么样了？,How is Jenkin's awakening going?
AvgCommunicate_70531_Option_3,adjf,avg通讯器聊天表_AvgCommunicate_A_M.csv,1904,AvgCommunicate,Option,玩家,快要完成了,Almost done.
AvgCommunicate_70531_Content_3,adiR,avg通讯器聊天表_AvgCommunicate_A_M.csv,1904,AvgCommunicate,Content,玩家,学校的材料库已经把她的身体所需物品准备好，现在正在进行唤醒体制作。,"The school's material library has prepared everything needed for her Body, and the process of her Awakening is currently happening."
AvgCommunicate_70531_Content_4,adiS,avg通讯器聊天表_AvgCommunicate_A_M.csv,1905,AvgCommunicate,Content,玩家,我们很快，就可以再见到她了！,We'll be able to see her again very soon!
AvgCommunicate_70531_Content_5,adiT,avg通讯器聊天表_AvgCommunicate_A_M.csv,1906,AvgCommunicate,Content,二十四,太好了！太好了……,That's great!
AvgCommunicate_70531_Content_6,adiU,avg通讯器聊天表_AvgCommunicate_A_M.csv,1907,AvgCommunicate,Content,二十四,谢谢你，守密人。谢谢你们……,"Thank you, Keeper. Thank you..."
AvgCommunicate_70531_Option_7,adjj,avg通讯器聊天表_AvgCommunicate_A_M.csv,1908,AvgCommunicate,Option,玩家,我们应该感谢你，还有詹金。,I should be the one thanking you and Jenkin.
AvgCommunicate_70531_Content_7,adiV,avg通讯器聊天表_AvgCommunicate_A_M.csv,1908,AvgCommunicate,Content,玩家,你和詹金救了我们。,You two saved us.
AvgCommunicate_70531_Content_8,adiW,avg通讯器聊天表_AvgCommunicate_A_M.csv,1909,AvgCommunicate,Content,玩家,她是为了救弥萨格而死，这些都是我们应该做的。,She died for the sake of saving Mythag. Any investigator would do the same.
AvgCommunicate_70531_Content_9,adiX,avg通讯器聊天表_AvgCommunicate_A_M.csv,1910,AvgCommunicate,Content,玩家,校委会已经讨论通过，你们二位，不用再担心流落在外了。,"The school committee already discussed and approved of your acts, so you two don't need to worry about being abandoned anymore."
AvgCommunicate_70531_Content_10,adiL,avg通讯器聊天表_AvgCommunicate_A_M.csv,1911,AvgCommunicate,Content,玩家,欢迎加入弥萨格。,"Welcome to Mythag, 24."
AvgCommunicate_70531_Option_11,adja,avg通讯器聊天表_AvgCommunicate_A_M.csv,1912,AvgCommunicate,Option,玩家,我收到了一条消息……,"...Hold on, someone's at my door..."
AvgCommunicate_70531_Content_12,adiN,avg通讯器聊天表_AvgCommunicate_A_M.csv,1913,AvgCommunicate,Content,玩家,詹金的唤醒体制作，顺利完成。,Jenkin has successfully Awakened.
AvgCommunicate_70488_Content_1,acFU,avg通讯器聊天表_AvgCommunicate_A_M.csv,2029,AvgCommunicate,Content,希莱斯特,船长，身体一直在衰弱……,"Captain, my body has been weakening..."
AvgCommunicate_70488_Option_3,acGl,avg通讯器聊天表_AvgCommunicate_A_M.csv,2031,AvgCommunicate,Option,玩家,这恐怕很难，但弥萨格一定会有办法,"It might be difficult, but Mythag will surely find a way."
AvgCommunicate_70488_Content_3,acFZ,avg通讯器聊天表_AvgCommunicate_A_M.csv,2031,AvgCommunicate,Content,玩家,这恐怕很难，希莱斯特。,"It won't be easy, Celeste."
AvgCommunicate_70488_Content_4,acGa,avg通讯器聊天表_AvgCommunicate_A_M.csv,2032,AvgCommunicate,Content,玩家,即使是调查员，链接唤醒体也是一个巨大的负担。,"Linking to an Awakaner is a tremendous burden on one's body, even for a trained investigator."
AvgCommunicate_70488_Content_5,acGb,avg通讯器聊天表_AvgCommunicate_A_M.csv,2033,AvgCommunicate,Content,玩家,更何况，埃尔顿船长在这方面，只是一个普通人。,"For a layman like Captain Elton, it's even more of a strain."
AvgCommunicate_70488_Content_6,acGc,avg通讯器聊天表_AvgCommunicate_A_M.csv,2034,AvgCommunicate,Content,玩家,他能与你链接这么久，已经是奇迹。,The fact that he's been able to maintain a link with you for this long is already a miracle.
AvgCommunicate_70488_Content_7,acGd,avg通讯器聊天表_AvgCommunicate_A_M.csv,2035,AvgCommunicate,Content,玩家,不过请放心，我一定会帮你们想办法的。,"But don't worry, I'll definitely find a way to help both of you."
AvgCommunicate_70488_Content_8,acGe,avg通讯器聊天表_AvgCommunicate_A_M.csv,2036,AvgCommunicate,Content,玩家,弥利亚姆能做到的事情，弥萨格一定也能做到。,"If Miryam can do it, Mythag most certainly can too."
AvgCommunicate_70488_Content_9,acGf,avg通讯器聊天表_AvgCommunicate_A_M.csv,2037,AvgCommunicate,Content,希莱斯特,人们向我许愿，但对身边之人，我束手无策……,"People make wishes to me, yet I am powerless to help those around me..."
AvgCommunicate_70488_Content_11,acFW,avg通讯器聊天表_AvgCommunicate_A_M.csv,2039,AvgCommunicate,Content,希莱斯特,若有机会，请救下船长。,"If it is possible, please save the captain."
AvgCommunicate_70502_Content_3,acPC,avg通讯器聊天表_AvgCommunicate_A_M.csv,2355,AvgCommunicate,Content,阿格里帕,我的迷宫已经重新建好了，我按记忆里的样子，在那里修了一整座竞技场！,I have rebuilt my Maze! An entire arena constructed according to my memories!
AvgCommunicate_70502_Option_5,acPX,avg通讯器聊天表_AvgCommunicate_A_M.csv,2357,AvgCommunicate,Option,玩家,你什么时候能改改你的语气……,Will you ever be able to ask instead of order...?
AvgCommunicate_70502_Content_5,acPE,avg通讯器聊天表_AvgCommunicate_A_M.csv,2357,AvgCommunicate,Content,玩家,你那种命令奴隶的语气，什么时候才能改改……,Will you ever be able to ask instead of order...?
AvgCommunicate_70502_Content_6,acPF,avg通讯器聊天表_AvgCommunicate_A_M.csv,2358,AvgCommunicate,Content,阿格里帕,哼，这有什么好改的。,"Hmph, why would I bother changing my manner of speaking?"
AvgCommunicate_70502_Content_7,acPG,avg通讯器聊天表_AvgCommunicate_A_M.csv,2359,AvgCommunicate,Content,阿格里帕,我已经让了一万步了！现在我都只在迷宫里使唤那些奴隶。,I've already made ten thousand concessions! The only people I get to order around are the slaves in my maze!
AvgCommunicate_70502_Option_8,acQa,avg通讯器聊天表_AvgCommunicate_A_M.csv,2360,AvgCommunicate,Option,玩家,你现在不怕回忆那些事情了？,So you're alright with everything now?
AvgCommunicate_70502_Content_8,acPH,avg通讯器聊天表_AvgCommunicate_A_M.csv,2360,AvgCommunicate,Content,玩家,你现在不怕回忆那些事情了？,So you're alright with everything now?
AvgCommunicate_70502_Content_9,acPI,avg通讯器聊天表_AvgCommunicate_A_M.csv,2361,AvgCommunicate,Content,阿格里帕,那是。有什么好怕的！,Of course. What's there to be afraid of?
AvgCommunicate_70502_Content_10,acPr,avg通讯器聊天表_AvgCommunicate_A_M.csv,2362,AvgCommunicate,Content,阿格里帕,伦蒂尼恩不允许养奴隶，这个野蛮的地方。,"As you've reminded me many times, slaves aren't allowed in Londinium. This barbaric land..."
AvgCommunicate_70502_Content_12,acPt,avg通讯器聊天表_AvgCommunicate_A_M.csv,2364,AvgCommunicate,Content,阿格里帕,他们在竞技场里打起来的样子，真的跟我以前见过的一模一样！,The way they fight in the arena is exactly how I remember it!
AvgCommunicate_70502_Content_13,acPu,avg通讯器聊天表_AvgCommunicate_A_M.csv,2365,AvgCommunicate,Content,玩家,原来迷宫是用来做这个的……,So that's what the Maze is used for...
AvgCommunicate_70502_Content_14,acPv,avg通讯器聊天表_AvgCommunicate_A_M.csv,2366,AvgCommunicate,Content,阿格里帕,没错没错！可有意思了！,"That's right, that's right! It's really exciting!"
AvgCommunicate_70502_Content_15,acPw,avg通讯器聊天表_AvgCommunicate_A_M.csv,2367,AvgCommunicate,Content,阿格里帕,快跟我一起去看看！这可是无上的荣耀！,"Come on, let's go watch! This is the ultimate honor I can grant you!"
AvgCommunicate_70502_Option_16,acPQ,avg通讯器聊天表_AvgCommunicate_A_M.csv,2368,AvgCommunicate,Option,玩家,那我把尤乌哈希也一起叫上吧,Then I'll bring Uvhash along.
AvgCommunicate_70502_Content_16,acPx,avg通讯器聊天表_AvgCommunicate_A_M.csv,2368,AvgCommunicate,Content,玩家,倒也不是不行，多了解一下历史也没什么坏处……,"Sure, why not? Learning more about history would be nice..."
AvgCommunicate_70502_Content_17,acPy,avg通讯器聊天表_AvgCommunicate_A_M.csv,2369,AvgCommunicate,Content,玩家,尤乌哈希应该会很喜欢你的竞技场的，要不顺便把他也一起叫上吧？,Uvhash would probably really like your arena. Why not invite him as well?
AvgCommunicate_70525_Content_2,adfH,avg通讯器聊天表_AvgCommunicate_A_M.csv,2469,AvgCommunicate,Content,卡茜亚,怎么样，守密人，被安迪·约翰逊的舞台布置震撼到了吧！,"So, Keeper? Are you amazed by Andy Johnson's stage setup!"
AvgCommunicate_70525_Option_3,adfT,avg通讯器聊天表_AvgCommunicate_A_M.csv,2470,AvgCommunicate,Option,玩家,的确很不错！,It was great!
AvgCommunicate_70525_Content_3,adfI,avg通讯器聊天表_AvgCommunicate_A_M.csv,2470,AvgCommunicate,Content,玩家,当大导演真是当上瘾了……,While you did go a big overboard...
AvgCommunicate_70525_Content_4,adfJ,avg通讯器聊天表_AvgCommunicate_A_M.csv,2471,AvgCommunicate,Content,玩家,不过，你布置的舞台确实很不错。,...I must say that the stage you arranged is truly impressive.
AvgCommunicate_70525_Content_5,adfK,avg通讯器聊天表_AvgCommunicate_A_M.csv,2472,AvgCommunicate,Content,玩家,演出的调度也做得很好。,The timing of the performance is also well executed.
AvgCommunicate_70525_Option_6,adfW,avg通讯器聊天表_AvgCommunicate_A_M.csv,2473,AvgCommunicate,Option,玩家,下一部作品就靠你了！,The next project will depend on you!
AvgCommunicate_70525_Content_7,adfM,avg通讯器聊天表_AvgCommunicate_A_M.csv,2474,AvgCommunicate,Content,玩家,那么，下一部的布景和导演，就决定是你了！,The setting and director for the next installment are up to you!
