RelicConfig_71241_Name,aJMP,z造物_RelicConfig_A.csv,490,RelicConfig,Name,,<OrangeQuality:维度影像·血链·希洛>,<OrangeQuality:次元影像・血鎖・ヘロット>
RelicConfig_71260_BattleDesc,aJOl,z造物_RelicConfig_A.csv,491,RelicConfig,BattleDesc,,回合开始时泰旖丝获得 [Arg1] 狂气。泰旖丝在 1 回合内打出 [Arg2] 张指令卡后，获得一张「圣洁之子」和 [Arg3] 点临时力量，[Arg4] 回合冷却。,ターン開始時、タイスは[Arg1]狂気を獲得する。タイスが1ターン内に指令カードを[Arg2]枚使用した後、「聖純の子」1枚と[Arg3]点の一時的な力を獲得し、クールダウン[Arg4]ターン。
RelicConfig_71260_Desc,aJOm,z造物_RelicConfig_A.csv,491,RelicConfig,Desc,,回合开始时泰旖丝获得 [Arg1] 狂气。泰旖丝在 1 回合内打出 [Arg2] 张指令卡后，获得一张「圣洁之子」和 [Arg3] 点临时力量，[Arg4] 回合冷却。,ターン開始時、タイスは[Arg1]狂気を獲得する。タイスが1ターン内に指令カードを[Arg2]枚使用した後、「聖純の子」1枚と[Arg3]点の一時的な力を獲得し、クールダウン[Arg4]ターン。
RelicConfig_71260_Name,aJOn,z造物_RelicConfig_A.csv,491,RelicConfig,Name,,<OrangeQuality:维度影像·泰旖丝>,<OrangeQuality:次元影像・タイス>
RelicConfig_71265_BattleDesc,aJOF,z造物_RelicConfig_A.csv,492,RelicConfig,BattleDesc,,回合开始时萨尔瓦多获得 [Arg1] 狂气。每次积攒猩红熔炉时还会获得积攒量 [Arg2]% 的力量。萨尔瓦多的「打击」与「应消之苦」额外享受 [Arg3] 倍力量加成。,ターン開始時、サルバドルは[Arg1]狂気を獲得する。猩紅炉が蓄積するたび、蓄積量の[Arg2]%分の力を獲得する。サルバドルの「攻撃」と「苦痛の解消」は追加で[Arg3]倍の力ボーナスを受ける。
RelicConfig_71265_Desc,aJOG,z造物_RelicConfig_A.csv,492,RelicConfig,Desc,,回合开始时萨尔瓦多获得 [Arg1] 狂气。每次积攒猩红熔炉时还会获得积攒量 [Arg2]% 的力量。萨尔瓦多的「打击」与「应消之苦」额外享受 [Arg3] 倍力量加成。,ターン開始時、サルバドルは[Arg1]狂気を獲得する。猩紅炉が蓄積するたび、蓄積量の[Arg2]%分の力を獲得する。サルバドルの「攻撃」と「苦痛の解消」は追加で[Arg3]倍の力ボーナスを受ける。
RelicConfig_71265_Name,aJOH,z造物_RelicConfig_A.csv,492,RelicConfig,Name,,<OrangeQuality:维度影像·萨尔瓦多>,<OrangeQuality:次元影像・サルバドル>
RelicConfig_71244_BattleDesc,aJMZ,z造物_RelicConfig_A.csv,493,RelicConfig,BattleDesc,,回合开始时索蕾尔获得 [Arg1] 狂气。索蕾尔每造成 1 次伤害胚胎融合 +[Arg2]%，每回合最多生效 [Arg3] 次。生效 10 次后使索蕾尔本场战斗最终伤害 + [Arg4]%。,ターン開始時、ソレールは[Arg1]狂気を獲得する。ソレールがダメージを与えるたび、胚胎融合+[Arg2]%、毎ターン最大[Arg3]回まで発動する。この効果が10回発動した後、この戦闘におけるソレールのダメージの最終効果+[Arg4]%。
RelicConfig_71244_Desc,aJNa,z造物_RelicConfig_A.csv,493,RelicConfig,Desc,,回合开始时索蕾尔获得 [Arg1] 狂气。索蕾尔每造成 1 次伤害胚胎融合 +[Arg2]%，每回合最多生效 [Arg3] 次。生效 10 次后使索蕾尔本场战斗最终伤害 + [Arg4]%。,ターン開始時、ソレールは[Arg1]狂気を獲得する。ソレールがダメージを与えるたび、胚胎融合+[Arg2]%、毎ターン最大[Arg3]回まで発動する。この効果が10回発動した後、この戦闘におけるソレールのダメージの最終効果+[Arg4]%。
RelicConfig_71244_Name,aJNb,z造物_RelicConfig_A.csv,493,RelicConfig,Name,,<OrangeQuality:维度影像·索蕾尔>,<OrangeQuality:次元影像・ソレール>
RelicConfig_71238_BattleDesc,aJMB,z造物_RelicConfig_A.csv,494,RelicConfig,BattleDesc,,回合开始时阿格里帕获得 [Arg1] 狂气。「不耐的施舍」还会使阿格里帕在本回合中算力消耗降低 [Arg2]，每回合最多生效 1 次。,ターン開始時、アグリッパは[Arg1]狂気を獲得する。「耐え難い施し」は、このターンの間、アグリッパの行動力消費を[Arg2]減少させ、毎ターン最大1回まで発動する。
RelicConfig_71238_Desc,aJMC,z造物_RelicConfig_A.csv,494,RelicConfig,Desc,,回合开始时阿格里帕获得 [Arg1] 狂气。「不耐的施舍」还会使阿格里帕在本回合中算力消耗降低 [Arg2]，每回合最多生效 1 次。,ターン開始時、アグリッパは[Arg1]狂気を獲得する。「耐え難い施し」は、このターンの間、アグリッパの行動力消費を[Arg2]減少させ、毎ターン最大1回まで発動する。
RelicConfig_71238_Name,aJMD,z造物_RelicConfig_A.csv,494,RelicConfig,Name,,<OrangeQuality:维度影像·阿格里帕>,<OrangeQuality:次元影像・アグリッパ>
RelicConfig_71259_BattleDesc,aJOh,z造物_RelicConfig_A.csv,495,RelicConfig,BattleDesc,,回合开始时艾继丝获得 [Arg1] 狂气。艾继丝对具有易伤的敌人造成伤害时还会偷取其 [Arg2] 点临时力量，每回合最多生效 [Arg3] 次。,ターン開始時、アイギスは[Arg1]狂気を獲得する。アイギスが易傷状態の敵にダメージを与えた時、その敵から[Arg2]点の一時的な力を奪う。この効果は毎ターン[Arg3]回まで発動する。
RelicConfig_71259_Desc,aJOi,z造物_RelicConfig_A.csv,495,RelicConfig,Desc,,回合开始时艾继丝获得 [Arg1] 狂气。艾继丝对具有易伤的敌人造成伤害时还会偷取其 [Arg2] 点临时力量，每回合最多生效 [Arg3] 次。,ターン開始時、アイギスは[Arg1]狂気を獲得する。アイギスが易傷状態の敵にダメージを与えた時、その敵から[Arg2]点の一時的な力を奪う。この効果は毎ターン[Arg3]回まで発動する。
RelicConfig_71259_Name,aJOj,z造物_RelicConfig_A.csv,495,RelicConfig,Name,,<OrangeQuality:维度影像·艾继丝>,<OrangeQuality:次元影像・アイギス>
RelicConfig_71253_BattleDesc,aJNJ,z造物_RelicConfig_A.csv,496,RelicConfig,BattleDesc,,回合开始时菲茵特获得 [Arg1] 狂气。菲茵特造成的护盾、反击、生命回复提高 [Arg2]%，每当触发死亡抵抗使这个效果在本场探索中提高 [Arg3]%，最多生效 [Arg4] 次。,ターン開始時、ファイントは[Arg1]狂気を獲得する。ファイントが獲得するシールド、反撃、与えるライフ回復効果が[Arg2]%増加し、死亡抵抗が発動するたび、この効果は今回の探索中[Arg3]%増加し、最大[Arg4]回まで発動する。
RelicConfig_71253_Desc,aJNK,z造物_RelicConfig_A.csv,496,RelicConfig,Desc,,回合开始时菲茵特获得 [Arg1] 狂气。菲茵特造成的护盾、反击、生命回复提高 [Arg2]%，每当触发死亡抵抗使这个效果在本场探索中提高 [Arg3]%，最多生效 [Arg4] 次。,ターン開始時、ファイントは[Arg1]狂気を獲得する。ファイントが獲得するシールド、反撃、与えるライフ回復効果が[Arg2]%増加し、死亡抵抗が発動するたび、この効果は今回の探索中[Arg3]%増加し、最大[Arg4]回まで発動する。
RelicConfig_71253_Name,aJNL,z造物_RelicConfig_A.csv,496,RelicConfig,Name,,<OrangeQuality:维度影像·菲茵特>,<OrangeQuality:次元影像・ファイント>
RelicConfig_95976_BattleDesc,bzVZ,z造物_RelicConfig_A.csv,497,RelicConfig,BattleDesc,,回合开始时杜勒赛因获得 [Arg1] 狂气和 [Arg2] 点力量。杜勒赛因食用「残骸」时，获得 20％ 永久力量的临时力量。,ターン開始時、ドゥルセインは[Arg1]狂気と[Arg2]点の力を獲得する。ドゥルセインが「残骸」を消費した時、永続の力の20%分の一時的な力を獲得する。
RelicConfig_95976_Desc,bzWa,z造物_RelicConfig_A.csv,497,RelicConfig,Desc,,回合开始时杜勒赛因获得 [Arg1] 狂气和 [Arg2] 点力量。杜勒赛因食用「残骸」时，获得 20％ 永久力量的临时力量。,ターン開始時、ドゥルセインは[Arg1]狂気と[Arg2]点の力を獲得する。ドゥルセインが「残骸」を消費した時、永続の力の20%分の一時的な力を獲得する。
RelicConfig_95976_Name,bzWb,z造物_RelicConfig_A.csv,497,RelicConfig,Name,,<OrangeQuality:维度影像·杜勒赛因>,<OrangeQuality:次元影像・ドゥルセイン>
RelicConfig_84114_BattleDesc,btQG,z造物_RelicConfig_A.csv,498,RelicConfig,BattleDesc,,回合开始时泰旖丝获得 [Arg1] 狂气。泰旖丝在 1 回合内打出 [Arg2] 张指令卡后，获得一张「圣洁之子」和 [Arg3] 点临时力量，[Arg4] 回合冷却。,ターン開始時、タイスは[Arg1]狂気を獲得する。タイスが1ターン内に指令カードを[Arg2]枚使用した後、「聖純の子」1枚と[Arg3]点の一時的な力を獲得し、クールダウン[Arg4]ターン。
RelicConfig_84114_Desc,btQH,z造物_RelicConfig_A.csv,498,RelicConfig,Desc,,回合开始时泰旖丝获得 [Arg1] 狂气。泰旖丝在 1 回合内打出 [Arg2] 张指令卡后，获得一张「圣洁之子」和 [Arg3] 点临时力量，[Arg4] 回合冷却。,ターン開始時、タイスは[Arg1]狂気を獲得する。タイスが1ターン内に指令カードを[Arg2]枚使用した後、「聖純の子」1枚と[Arg3]点の一時的な力を獲得し、クールダウン[Arg4]ターン。
RelicConfig_84114_Name,btQI,z造物_RelicConfig_A.csv,498,RelicConfig,Name,,<OrangeQuality:维度影像·泰旖丝>,<OrangeQuality:次元影像・タイス>
RelicConfig_84120_BattleDesc,btRe,z造物_RelicConfig_A.csv,499,RelicConfig,BattleDesc,,回合开始时萨尔瓦多获得 [Arg1] 狂气。每次积攒猩红熔炉时还会获得积攒量 [Arg2]% 的力量。萨尔瓦多的「打击」与「应消之苦」额外享受 [Arg3] 倍力量加成。,ターン開始時、サルバドルは[Arg1]狂気を獲得する。猩紅炉が蓄積するたび、蓄積量の[Arg2]%分の力を獲得する。サルバドルの「攻撃」と「苦痛の解消」は追加で[Arg3]倍の力ボーナスを受ける。
RelicConfig_84120_Desc,btRf,z造物_RelicConfig_A.csv,499,RelicConfig,Desc,,回合开始时萨尔瓦多获得 [Arg1] 狂气。每次积攒猩红熔炉时还会获得积攒量 [Arg2]% 的力量。萨尔瓦多的「打击」与「应消之苦」额外享受 [Arg3] 倍力量加成。,ターン開始時、サルバドルは[Arg1]狂気を獲得する。猩紅炉が蓄積するたび、蓄積量の[Arg2]%分の力を獲得する。サルバドルの「攻撃」と「苦痛の解消」は追加で[Arg3]倍の力ボーナスを受ける。
RelicConfig_84120_Name,btRg,z造物_RelicConfig_A.csv,499,RelicConfig,Name,,<OrangeQuality:维度影像·萨尔瓦多>,<OrangeQuality:次元影像・サルバドル>
RelicConfig_84113_BattleDesc,btQC,z造物_RelicConfig_A.csv,500,RelicConfig,BattleDesc,,回合开始时索蕾尔获得 [Arg1] 狂气。索蕾尔每造成 1 次伤害胚胎融合 +[Arg2]%，每回合最多生效 [Arg3] 次。生效 10 次后使索蕾尔本场战斗最终伤害 + [Arg4]%。,ターン開始時、ソレールは[Arg1]狂気を獲得する。ソレールがダメージを与えるたび、胚胎融合+[Arg2]%、毎ターン最大[Arg3]回まで発動する。この効果が10回発動した後、この戦闘におけるソレールのダメージの最終効果+[Arg4]%。
RelicConfig_84113_Desc,btQD,z造物_RelicConfig_A.csv,500,RelicConfig,Desc,,回合开始时索蕾尔获得 [Arg1] 狂气。索蕾尔每造成 1 次伤害胚胎融合 +[Arg2]%，每回合最多生效 [Arg3] 次。生效 10 次后使索蕾尔本场战斗最终伤害 + [Arg4]%。,ターン開始時、ソレールは[Arg1]狂気を獲得する。ソレールがダメージを与えるたび、胚胎融合+[Arg2]%、毎ターン最大[Arg3]回まで発動する。この効果が10回発動した後、この戦闘におけるソレールのダメージの最終効果+[Arg4]%。
RelicConfig_84113_Name,btQE,z造物_RelicConfig_A.csv,500,RelicConfig,Name,,<OrangeQuality:维度影像·索蕾尔>,<OrangeQuality:次元影像・ソレール>
RelicConfig_84112_BattleDesc,btQy,z造物_RelicConfig_A.csv,501,RelicConfig,BattleDesc,,回合开始时阿格里帕获得 [Arg1] 狂气。「不耐的施舍」还会使阿格里帕在本回合中算力消耗降低 [Arg2]，每回合最多生效 1 次。,ターン開始時、アグリッパは[Arg1]狂気を獲得する。「耐え難い施し」は、このターンの間、アグリッパの行動力消費を[Arg2]減少させ、毎ターン最大1回まで発動する。
RelicConfig_84112_Desc,btQz,z造物_RelicConfig_A.csv,501,RelicConfig,Desc,,回合开始时阿格里帕获得 [Arg1] 狂气。「不耐的施舍」还会使阿格里帕在本回合中算力消耗降低 [Arg2]，每回合最多生效 1 次。,ターン開始時、アグリッパは[Arg1]狂気を獲得する。「耐え難い施し」は、このターンの間、アグリッパの行動力消費を[Arg2]減少させ、毎ターン最大1回まで発動する。
RelicConfig_84112_Name,btQA,z造物_RelicConfig_A.csv,501,RelicConfig,Name,,<OrangeQuality:维度影像·阿格里帕>,<OrangeQuality:次元影像・アグリッパ>
RelicConfig_71240_BattleDesc,aJMJ,z造物_RelicConfig_A.csv,502,RelicConfig,BattleDesc,,回合开始时莉兹获得 [Arg1] 狂气。「告死之舞」弃掉的卡牌额外生效 1 次，3 回合冷却。,ターン開始時、リッツは[Arg1]狂気を獲得する。「死告の舞い」で捨てたカードが追加で1回効果を発動し、クールダウン3ターン。
RelicConfig_71240_Desc,aJMK,z造物_RelicConfig_A.csv,502,RelicConfig,Desc,,回合开始时莉兹获得 [Arg1] 狂气。「告死之舞」弃掉的卡牌额外生效 1 次，3 回合冷却。,ターン開始時、リッツは[Arg1]狂気を獲得する。「死告の舞い」で捨てたカードが追加で1回効果を発動し、クールダウン3ターン。
RelicConfig_71240_Name,aJML,z造物_RelicConfig_A.csv,502,RelicConfig,Name,,<OrangeQuality:维度影像·莉兹>,<OrangeQuality:次元影像・リッツ>
RelicConfig_71237_BattleDesc,aJMx,z造物_RelicConfig_A.csv,503,RelicConfig,BattleDesc,,回合开始时旺达获得 [Arg1] 狂气并获得 [Arg2] 层「梦引」。若当前为超维回合额外将 1 张临时的「脊刺锁链」和「迷途之守」置入手中，并使旺达下一张指令卡生效 2 次。,ターン開始時、ワンダは[Arg1]狂気と、[Arg2]点の「夢の誘い」を獲得する。現在が超次元ターンの場合、追加で一時的な「脊椎針の鎖」と「迷い人の守護」を1枚ずつ手札に追加し、ワンダの次の指令カードは2回効果を発動する。
RelicConfig_71237_Desc,aJMy,z造物_RelicConfig_A.csv,503,RelicConfig,Desc,,回合开始时旺达获得 [Arg1] 狂气并获得 [Arg2] 层「梦引」。若当前为超维回合额外将 1 张临时的「脊刺锁链」和「迷途之守」置入手中，并使旺达下一张指令卡生效 2 次。,ターン開始時、ワンダは[Arg1]狂気と、[Arg2]点の「夢の誘い」を獲得する。現在が超次元ターンの場合、追加で一時的な「脊椎針の鎖」と「迷い人の守護」を1枚ずつ手札に追加し、ワンダの次の指令カードは2回効果を発動する。
RelicConfig_71237_Name,aJMz,z造物_RelicConfig_A.csv,503,RelicConfig,Name,,<OrangeQuality:维度影像·旺达>,<OrangeQuality:次元影像・ワンダ>
RelicConfig_71236_BattleDesc,aJMt,z造物_RelicConfig_A.csv,504,RelicConfig,BattleDesc,,回合开始时达芙黛尔获得 [Arg1] 狂气和 1 张「灵感」。「异质潮汐」获得的力量提高 [Arg2]%，每次打出在本场探索中额外永久提高 [Arg3]%，最大提高 [Arg4]%。,ターン開始時、ダフォダイルは[Arg1]狂気と「啓示」を1枚獲得する。「異質の潮汐」が獲得する力が[Arg2]%増加し、この探索中に使用するたび、追加で永続的に[Arg3]%増加し、最大[Arg4]%まで増加する。
